width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
256.0,64.0,0.05,0.9061326270105169,0.1,0.9368398074312763,0.15,0.9632349551782957
128.0,640.0,0.05,0.9624482624975821,0.1,0.986533328267547,0.15,0.9878361891908822
192.0,320.0,0.05,0.9810682271794093,0.1,0.9864695348842912,0.15,0.9954466765217612
256.0,128.0,0.05,0.955904184213425,0.1,0.9788245586679304,0.15,0.9713046030567234
192.0,384.0,0.05,0.9828739025130157,0.1,0.9913787534862636,0.15,0.9933168503332821
256.0,192.0,0.05,0.9771377401174173,0.1,0.9813066441833324,0.15,0.9898953072071017
192.0,448.0,0.05,0.9835927676726998,0.1,0.9946723327291384,0.15,0.9907548726453672
192.0,512.0,0.05,0.984923891114306,0.1,0.9974087555501303,0.15,0.9890441248757063
256.0,256.0,0.05,0.9823597743824627,0.1,0.9892246457273904,0.15,0.9934196085552692
192.0,576.0,0.05,0.9874967924242962,0.1,0.9968405898993844,0.15,0.9909734301132201
320.0,64.0,0.05,0.9008219493722729,0.1,0.9466725197382838,0.15,0.9565488377730375
256.0,320.0,0.05,0.98802599379913,0.1,0.993484126266417,0.15,0.9924017028137834
192.0,640.0,0.05,0.9891809177948072,0.1,0.9962517115490295,0.15,0.9955747628709498
256.0,384.0,0.05,0.9901666669212799,0.1,0.9994650876474989,0.15,0.9902104210685247
320.0,128.0,0.05,0.9573650282246904,0.1,0.976504584820855,0.15,0.976184836907129
256.0,448.0,0.05,0.9929693153736436,0.1,0.9974947250584485,0.15,0.9954777747638849
320.0,192.0,0.05,0.9751867146639115,0.1,0.9861538079565757,0.15,0.9913090823296301
320.0,256.0,0.05,0.9870211039014998,0.1,0.9926270843270645,0.15,0.9909703071695103
256.0,512.0,0.05,0.9939099357375423,0.1,0.9968417014706993,0.15,0.9962140552792355
256.0,576.0,0.05,0.996586180714536,0.1,0.9965067309124641,0.15,0.9983669814384712
320.0,320.0,0.05,0.9892940670756976,0.1,0.9981894214068331,0.15,0.9899137807117209
256.0,640.0,0.05,0.9976785606723209,0.1,0.9969232848185868,0.15,0.9989875259897804
320.0,384.0,0.05,0.9953062262606149,0.1,0.9975340349936911,0.15,0.9964726164474856
320.0,448.0,0.05,0.9971575393683298,0.1,0.9967637937043323,0.15,0.9989515423311813
320.0,512.0,0.05,0.9999275861517442,0.1,0.9967499709367171,0.15,0.9992937441466544
320.0,576.0,0.05,1.0022800366935642,0.1,0.9990769134331386,0.15,0.9957249916739779
320.0,640.0,0.05,1.0016644887246138,0.1,0.9991029591272592,0.15,0.9954334883920184
384.0,64.0,0.05,0.9079833868402775,0.1,0.9483798854927478,0.15,0.9526236786341485
384.0,128.0,0.05,0.9652386571945524,0.1,0.9713973535182848,0.15,0.9819291175452558
384.0,192.0,0.05,0.9814663259782603,0.1,0.986908675799429,0.15,0.9921437805400858
448.0,64.0,0.05,0.9081629050771157,0.1,0.9483448017689047,0.15,0.9474707992076853
384.0,256.0,0.05,0.9875754930815248,0.1,0.9981135324673582,0.15,0.9881618215196083
384.0,320.0,0.05,0.9947336151380191,0.1,0.9989435678442906,0.15,0.9957634157642357
448.0,128.0,0.05,0.9627542083050201,0.1,0.9755790876797267,0.15,0.9812968403848711
384.0,384.0,0.05,0.998221248243921,0.1,0.9975636255463077,0.15,0.9991539628300827
384.0,448.0,0.05,1.0013934279507515,0.1,0.9993790478234247,0.15,0.9975965884134745
448.0,192.0,0.05,0.9788753075062128,0.1,0.9910118189614479,0.15,0.98614191857364
384.0,512.0,0.05,1.0034307095393282,0.1,0.999187936268798,0.15,0.996847727010013
448.0,256.0,0.05,0.9901537560756907,0.1,0.9955307149689036,0.15,0.9930282435317199
384.0,576.0,0.05,1.0050840024991652,0.1,1.00046439947025,0.15,0.9961203243528409
448.0,320.0,0.05,0.9955084866158255,0.1,0.9967792556855968,0.15,0.9990750651371038
512.0,64.0,0.05,0.9123806965407417,0.1,0.9522214135269352,0.15,0.9468179386818524
384.0,640.0,0.05,1.0044018944717263,0.1,1.0015661066671728,0.15,0.9949498612217756
448.0,384.0,0.05,1.0006237891728866,0.1,0.9990659083940014,0.15,0.9972993507598861
512.0,128.0,0.05,0.9661896427693386,0.1,0.9780422776896073,0.15,0.9825000019368004
512.0,192.0,0.05,0.9801602988531505,0.1,0.992737272157235,0.15,0.9853548495849422
448.0,448.0,0.05,1.003205762183039,0.1,1.0002892046756684,0.15,0.9971616295773107
448.0,512.0,0.05,1.0034044842184116,0.1,1.0020865444723872,0.15,0.9952690875168281
512.0,256.0,0.05,0.993904050054778,0.1,0.9945732356666571,0.15,0.9936480778395095
512.0,320.0,0.05,0.9967305485547155,0.1,0.9960889710327855,0.15,0.999036506520615
448.0,576.0,0.05,1.004189740715575,0.1,1.0021873962905663,0.15,0.9935676490564254
576.0,64.0,0.05,0.915709408973787,0.1,0.9435614351007605,0.15,0.9489364625572771
512.0,384.0,0.05,1.00206358569473,0.1,0.9989937474054157,0.15,0.9970137733052188
448.0,640.0,0.05,1.0053867187993586,0.1,1.0016326463611553,0.15,0.9952871632108317
576.0,128.0,0.05,0.9617549719616882,0.1,0.9761906429654855,0.15,0.9810035663820743
512.0,448.0,0.05,1.0024127471167543,0.1,1.0016142688870213,0.15,0.9955507713170852
576.0,192.0,0.05,0.9832409371769286,0.1,0.9912244214924798,0.15,0.9849153990063054
512.0,512.0,0.05,1.0033094628607189,0.1,1.0020215253283593,0.15,0.994478037647267
576.0,256.0,0.05,0.9929883111743223,0.1,0.992161067080208,0.15,0.9955704439107922
576.0,320.0,0.05,1.0000945665280438,0.1,0.9972363408358886,0.15,0.9948520716801365
512.0,576.0,0.05,1.0042354468763595,0.1,1.0023510782762777,0.15,0.9956713747601686
640.0,64.0,0.05,0.9050504590656304,0.1,0.9421019571698055,0.15,0.9549557374163826
576.0,384.0,0.05,1.002422801051084,0.1,0.9992297810177828,0.15,0.9952402168312604
512.0,640.0,0.05,1.0051419766402303,0.1,1.0017895998773858,0.15,0.9976819226191772
640.0,128.0,0.05,0.9613547711678283,0.1,0.9783029565199918,0.15,0.9788160392300984
640.0,192.0,0.05,0.9794277585400438,0.1,0.9891487950726631,0.15,0.9906555677784775
576.0,448.0,0.05,1.0031666209910401,0.1,1.0014952962646653,0.15,0.9935854182913932
640.0,256.0,0.05,0.9935623504308463,0.1,0.9924818772969585,0.15,0.9964863596460214
576.0,512.0,0.05,1.004910193857708,0.1,1.0016599371633303,0.15,0.9954968148651105
640.0,320.0,0.05,0.9978594487655172,0.1,0.9967234396932638,0.15,0.9948932777217755
576.0,576.0,0.05,1.0046037982052818,0.1,1.0014636711093885,0.15,0.997824559187393
640.0,384.0,0.05,1.0019356096589678,0.1,1.00127178788026,0.15,0.993640518546431
576.0,640.0,0.05,1.0072947474987737,0.1,0.9995976445558908,0.15,0.9976601857799229
640.0,448.0,0.05,1.0035766782663502,0.1,1.0009615687519138,0.15,0.9952553971753821
640.0,512.0,0.05,1.0049059466746244,0.1,1.0013429357012333,0.15,0.9976475996468493
640.0,576.0,0.05,1.0061969766533339,0.1,0.9992432815186424,0.15,0.9981035729269504
640.0,640.0,0.05,1.0064399126919361,0.1,0.9997522616077291,0.15,0.9994475562692647
